athlete_id,date,edad,sexo,estatura_cm,peso_kg,horas_entrenamiento_semanal,intensidad_entrenamiento,tipo_disciplina,antecedentes_lesiones_previas,tiempo_desde_ultima_lesion_dias,fatiga_autoreportada,sueno_horas,dolor_actual,flexibilidad,fuerza_muscular,estabilidad_equilibrio,riesgo_lesion
185,2023-06-14,13,1,152.8,45.3,4.8,4,0,0,9999,3.0,9.3,1.0,3,4,5,0
185,2023-06-21,13,1,152.8,45.3,10.7,3,0,0,9999,2.0,8.6,2.0,2,3,4,0
185,2023-06-28,13,1,152.8,45.3,7.1,4,0,0,9999,5.0,9.0,0.0,2,4,1,0
185,2023-07-05,13,1,152.8,45.3,12.5,2,2,0,9999,4.0,9.1,0.0,3,1,3,0
185,2023-07-12,13,1,152.8,45.3,9.8,5,1,0,9999,1.0,8.3,6.0,1,3,2,0
185,2023-07-19,13,1,152.8,45.3,7.8,5,1,0,9999,1.0,9.6,2.0,3,4,4,0
185,2023-07-26,13,1,152.8,45.3,7.3,2,2,0,9999,4.0,7.5,0.0,2,3,3,0
185,2023-08-02,13,1,152.8,45.3,9.6,1,1,0,9999,2.0,8.5,0.0,4,1,1,0
185,2023-08-09,13,1,152.8,45.3,9.4,5,1,0,9999,4.0,9.5,2.0,4,2,4,0
185,2023-08-16,13,1,152.8,45.3,6.8,3,1,0,9999,2.0,5.0,1.0,3,5,3,0
185,2023-08-23,13,1,152.8,45.3,8.3,3,0,0,9999,4.0,8.5,0.0,2,4,4,0
185,2023-08-30,13,1,152.8,45.3,10.7,3,0,0,9999,3.0,8.8,5.0,3,3,3,0
185,2023-09-06,13,1,152.8,45.3,3.9,4,1,0,9999,6.0,6.1,6.0,3,3,3,0
185,2023-09-13,13,1,152.8,45.3,10.2,4,0,1,336,5.0,8.3,1.0,2,2,3,0
185,2023-09-20,13,1,152.8,45.3,9.6,2,2,1,91,6.0,7.1,3.0,4,1,1,0
185,2023-09-27,13,1,152.8,45.3,11.6,2,0,1,334,4.0,8.4,3.0,5,3,3,0
185,2023-10-04,13,1,152.8,45.3,5.9,4,2,0,9999,5.0,7.9,3.0,2,3,4,0
185,2023-10-11,13,1,152.8,45.3,8.0,4,0,0,9999,4.0,7.0,0.0,4,4,4,0
185,2023-10-18,13,1,152.8,45.3,8.6,3,0,0,9999,6.0,9.2,5.0,3,2,4,0
185,2023-10-25,13,1,152.8,45.3,10.2,5,0,0,9999,3.0,7.5,1.0,3,2,3,0
186,2023-08-13,18,0,167.8,51.1,9.3,4,2,0,9999,1.0,8.3,2.0,2,1,5,0
186,2023-08-20,18,0,167.8,51.1,4.3,2,0,0,9999,1.0,9.4,1.0,2,3,3,0
186,2023-08-27,18,0,167.8,51.1,8.9,4,1,0,9999,6.0,7.0,1.0,5,2,3,0
186,2023-09-03,18,0,167.8,51.1,14.0,3,1,0,9999,4.0,8.0,2.0,3,2,2,0
186,2023-09-10,18,0,167.8,51.1,9.8,1,0,0,9999,4.0,7.5,0.0,3,2,4,0
186,2023-09-17,18,0,167.8,51.1,12.9,3,2,0,9999,6.0,7.7,0.0,4,2,3,0
186,2023-09-24,18,0,167.8,51.1,11.1,4,0,1,65,1.0,10.4,1.0,3,3,3,1
186,2023-10-01,18,0,167.8,51.1,12.1,5,1,0,9999,3.0,8.5,0.0,2,3,1,0
186,2023-10-08,18,0,167.8,51.1,8.9,2,0,0,9999,3.0,8.3,2.0,2,3,2,0
186,2023-10-15,18,0,167.8,51.1,9.6,2,0,1,102,5.0,8.6,2.0,4,1,2,0
186,2023-10-22,18,0,167.8,51.1,8.8,3,0,0,9999,2.0,8.5,1.0,4,3,3,0
186,2023-10-29,18,0,167.8,51.1,8.0,4,1,1,768,2.0,6.0,4.0,5,4,2,0
186,2023-11-05,18,0,167.8,51.1,10.2,4,2,0,9999,2.0,10.5,1.0,1,2,4,0
186,2023-11-12,18,0,167.8,51.1,6.4,3,0,0,9999,5.0,6.4,0.0,3,5,4,0
186,2023-11-19,18,0,167.8,51.1,13.7,3,0,1,826,2.0,9.9,1.0,3,3,4,0
186,2023-11-26,18,0,167.8,51.1,5.2,2,2,0,9999,3.0,8.7,3.0,3,1,3,0
186,2023-12-03,18,0,167.8,51.1,10.4,3,0,0,9999,4.0,8.2,0.0,3,2,3,0
186,2023-12-10,18,0,167.8,51.1,12.1,2,0,0,9999,2.0,7.7,1.0,1,1,4,0
186,2023-12-17,18,0,167.8,51.1,7.5,4,0,0,9999,1.0,10.9,2.0,1,3,3,0
186,2023-12-24,18,0,167.8,51.1,4.7,2,0,1,656,1.0,8.7,6.0,1,3,1,0
187,2023-11-03,14,1,158.1,43.8,11.5,3,1,0,9999,3.0,8.0,3.0,2,4,3,0
187,2023-11-10,14,1,158.1,43.8,8.6,2,2,0,9999,4.0,7.4,1.0,2,4,3,0
187,2023-11-17,14,1,158.1,43.8,10.4,3,0,1,787,3.0,7.3,2.0,4,3,3,0
187,2023-11-24,14,1,158.1,43.8,7.7,2,1,0,9999,4.0,8.1,0.0,1,3,2,0
187,2023-12-01,14,1,158.1,43.8,13.2,3,1,1,558,1.0,7.0,0.0,3,3,4,0
187,2023-12-08,14,1,158.1,43.8,1.6,2,0,0,9999,1.0,8.7,2.0,5,2,4,0
187,2023-12-15,14,1,158.1,43.8,9.1,4,0,0,9999,7.0,7.3,1.0,3,2,2,0
187,2023-12-22,14,1,158.1,43.8,12.0,3,1,0,9999,5.0,9.1,2.0,1,3,3,0
187,2023-12-29,14,1,158.1,43.8,8.3,4,0,1,885,5.0,9.1,1.0,2,1,4,1
187,2024-01-05,14,1,158.1,43.8,8.9,3,0,0,9999,3.0,7.9,1.0,3,3,1,0
187,2024-01-12,14,1,158.1,43.8,6.7,3,2,0,9999,3.0,8.6,1.0,1,3,2,0
187,2024-01-19,14,1,158.1,43.8,8.1,3,1,0,9999,3.0,8.7,0.0,5,3,3,0
187,2024-01-26,14,1,158.1,43.8,3.0,5,2,0,9999,5.0,6.4,1.0,3,2,4,0
187,2024-02-02,14,1,158.1,43.8,5.8,3,0,0,9999,4.0,9.9,0.0,3,1,4,0
187,2024-02-09,14,1,158.1,43.8,5.6,2,1,0,9999,4.0,7.7,0.0,3,1,2,0
187,2024-02-16,14,1,158.1,43.8,10.0,5,1,0,9999,3.0,8.8,3.0,5,1,3,1
187,2024-02-23,14,1,158.1,43.8,6.3,2,2,0,9999,5.0,8.8,1.0,3,3,3,1
187,2024-03-01,14,1,158.1,43.8,6.4,4,2,0,9999,4.0,5.3,2.0,3,3,3,0
187,2024-03-08,14,1,158.1,43.8,6.9,2,2,0,9999,4.0,7.3,1.0,4,2,3,0
187,2024-03-15,14,1,158.1,43.8,5.8,3,2,1,501,2.0,8.9,1.0,4,2,3,0
188,2023-08-22,12,1,160.8,54.2,8.8,2,0,0,9999,3.0,8.1,0.0,1,3,2,0
188,2023-08-29,12,1,160.8,54.2,9.1,5,1,1,151,2.0,8.8,0.0,2,1,2,0
188,2023-09-05,12,1,160.8,54.2,10.5,3,0,0,9999,3.0,8.1,2.0,2,2,2,0
188,2023-09-12,12,1,160.8,54.2,10.0,3,1,1,557,4.0,9.4,2.0,1,3,4,0
188,2023-09-19,12,1,160.8,54.2,9.7,2,2,0,9999,1.0,8.1,1.0,4,1,1,0
188,2023-09-26,12,1,160.8,54.2,7.0,3,0,1,777,3.0,9.6,2.0,2,4,2,1
188,2023-10-03,12,1,160.8,54.2,6.8,4,0,0,9999,2.0,6.9,0.0,2,3,5,0
188,2023-10-10,12,1,160.8,54.2,5.4,3,1,1,168,4.0,7.9,3.0,1,3,1,0
188,2023-10-17,12,1,160.8,54.2,5.3,2,0,0,9999,4.0,7.3,0.0,5,2,1,0
188,2023-10-24,12,1,160.8,54.2,8.6,3,0,0,9999,3.0,8.4,3.0,4,2,3,0
188,2023-10-31,12,1,160.8,54.2,5.8,3,0,0,9999,4.0,7.7,2.0,3,2,2,0
188,2023-11-07,12,1,160.8,54.2,12.4,2,0,1,891,4.0,7.7,0.0,4,2,3,0
188,2023-11-14,12,1,160.8,54.2,7.9,2,1,0,9999,3.0,7.2,3.0,4,3,3,0
188,2023-11-21,12,1,160.8,54.2,12.5,4,0,0,9999,6.0,7.5,3.0,3,2,2,1
188,2023-11-28,12,1,160.8,54.2,9.7,5,0,0,9999,2.0,8.0,3.0,2,4,5,0
188,2023-12-05,12,1,160.8,54.2,5.7,2,2,1,459,6.0,5.8,0.0,3,5,3,0
188,2023-12-12,12,1,160.8,54.2,7.8,4,1,0,9999,3.0,5.5,2.0,3,3,3,0
188,2023-12-19,12,1,160.8,54.2,3.0,1,0,0,9999,2.0,8.1,2.0,3,4,4,0
188,2023-12-26,12,1,160.8,54.2,8.6,3,0,0,9999,3.0,5.0,3.0,3,2,5,0
188,2024-01-02,12,1,160.8,54.2,5.9,3,1,0,9999,2.0,7.8,2.0,5,3,3,0
189,2023-06-21,14,1,164.4,58.1,4.7,2,0,0,9999,5.0,7.6,0.0,3,1,5,0
189,2023-06-28,14,1,164.4,58.1,12.6,3,1,0,9999,1.0,8.6,3.0,3,5,4,0
189,2023-07-05,14,1,164.4,58.1,11.1,4,1,1,883,6.0,7.3,3.0,4,3,3,0
189,2023-07-12,14,1,164.4,58.1,11.0,5,0,1,760,2.0,9.7,1.0,2,3,3,0
189,2023-07-19,14,1,164.4,58.1,10.3,2,2,0,9999,5.0,8.9,0.0,2,4,3,0
189,2023-07-26,14,1,164.4,58.1,4.3,2,0,0,9999,4.0,6.3,0.0,3,1,3,0
189,2023-08-02,14,1,164.4,58.1,6.8,5,0,0,9999,4.0,7.7,4.0,3,3,3,0
189,2023-08-09,14,1,164.4,58.1,7.0,2,2,0,9999,3.0,9.7,3.0,2,4,3,0
189,2023-08-16,14,1,164.4,58.1,2.9,3,0,0,9999,4.0,7.2,1.0,3,2,4,0
189,2023-08-23,14,1,164.4,58.1,6.3,2,1,0,9999,4.0,7.9,1.0,4,3,2,0
189,2023-08-30,14,1,164.4,58.1,6.4,3,1,1,324,1.0,9.5,0.0,3,3,4,0
189,2023-09-06,14,1,164.4,58.1,8.4,2,0,0,9999,2.0,7.4,1.0,3,3,2,0
189,2023-09-13,14,1,164.4,58.1,15.6,4,2,0,9999,3.0,9.2,0.0,2,4,2,1
189,2023-09-20,14,1,164.4,58.1,7.9,4,0,0,9999,2.0,7.0,1.0,5,5,4,0
189,2023-09-27,14,1,164.4,58.1,8.4,2,0,1,97,5.0,4.8,3.0,4,2,2,0
189,2023-10-04,14,1,164.4,58.1,7.2,4,2,0,9999,4.0,9.4,0.0,3,2,4,0
189,2023-10-11,14,1,164.4,58.1,10.2,3,0,0,9999,2.0,8.5,2.0,3,3,4,0
189,2023-10-18,14,1,164.4,58.1,4.8,1,1,1,589,3.0,8.6,3.0,2,3,2,0
189,2023-10-25,14,1,164.4,58.1,13.7,4,1,0,9999,3.0,6.8,2.0,1,3,1,0
189,2023-11-01,14,1,164.4,58.1,7.6,3,0,0,9999,3.0,6.9,0.0,2,4,2,1
190,2023-06-01,12,1,160.3,46.1,6.8,2,0,0,9999,2.0,9.3,1.0,1,4,4,0
190,2023-06-08,12,1,160.3,46.1,10.9,2,0,1,654,2.0,8.3,3.0,3,3,4,0
190,2023-06-15,12,1,160.3,46.1,5.3,5,2,0,9999,5.0,7.9,2.0,3,1,3,0
190,2023-06-22,12,1,160.3,46.1,10.2,4,0,1,858,4.0,8.2,1.0,2,2,2,1
190,2023-06-29,12,1,160.3,46.1,12.2,4,0,1,410,3.0,9.7,3.0,3,3,1,0
190,2023-07-06,12,1,160.3,46.1,7.3,2,0,0,9999,4.0,8.8,2.0,1,5,2,0
190,2023-07-13,12,1,160.3,46.1,14.2,4,0,0,9999,3.0,7.5,0.0,4,3,5,0
190,2023-07-20,12,1,160.3,46.1,9.9,2,1,1,313,3.0,6.5,2.0,1,3,2,0
190,2023-07-27,12,1,160.3,46.1,10.0,5,2,0,9999,4.0,8.6,3.0,3,4,1,0
190,2023-08-03,12,1,160.3,46.1,12.1,1,0,0,9999,4.0,7.0,0.0,3,2,4,0
190,2023-08-10,12,1,160.3,46.1,12.9,3,0,0,9999,1.0,6.7,0.0,2,2,3,0
190,2023-08-17,12,1,160.3,46.1,8.8,3,1,0,9999,3.0,9.4,0.0,3,3,3,0
190,2023-08-24,12,1,160.3,46.1,10.4,4,0,1,164,1.0,9.0,1.0,4,5,3,0
190,2023-08-31,12,1,160.3,46.1,12.2,4,2,1,111,4.0,8.4,3.0,3,4,4,0
190,2023-09-07,12,1,160.3,46.1,4.5,3,0,0,9999,5.0,6.6,0.0,2,3,3,0
190,2023-09-14,12,1,160.3,46.1,2.8,3,0,0,9999,3.0,10.0,2.0,1,3,3,0
190,2023-09-21,12,1,160.3,46.1,7.8,4,2,1,238,3.0,9.1,0.0,3,3,2,0
190,2023-09-28,12,1,160.3,46.1,2.7,1,0,1,756,1.0,7.7,2.0,4,3,4,0
190,2023-10-05,12,1,160.3,46.1,7.1,4,0,0,9999,5.0,7.4,0.0,3,3,2,0
190,2023-10-12,12,1,160.3,46.1,8.9,5,0,0,9999,5.0,8.1,5.0,2,3,3,0
191,2023-11-11,19,1,160.3,71.4,7.2,1,2,0,9999,5.0,7.5,0.0,3,2,3,0
191,2023-11-18,19,1,160.3,71.4,7.6,1,1,0,9999,6.0,10.4,1.0,1,2,3,0
191,2023-11-25,19,1,160.3,71.4,5.0,3,0,0,9999,2.0,7.6,0.0,4,3,3,0
191,2023-12-02,19,1,160.3,71.4,10.4,1,1,1,788,5.0,6.8,0.0,5,3,3,0
191,2023-12-09,19,1,160.3,71.4,4.8,3,0,1,284,6.0,9.7,0.0,3,1,4,0
191,2023-12-16,19,1,160.3,71.4,1.7,4,0,0,9999,1.0,7.4,5.0,4,4,3,0
191,2023-12-23,19,1,160.3,71.4,7.4,3,1,0,9999,3.0,8.9,1.0,1,4,3,0
191,2023-12-30,19,1,160.3,71.4,10.7,2,1,0,9999,3.0,8.7,1.0,2,4,3,0
191,2024-01-06,19,1,160.3,71.4,8.2,3,0,0,9999,5.0,7.9,1.0,2,3,3,0
191,2024-01-13,19,1,160.3,71.4,4.5,3,0,0,9999,1.0,6.9,0.0,4,2,5,0
191,2024-01-20,19,1,160.3,71.4,8.3,5,0,1,196,6.0,7.9,3.0,3,5,3,0
191,2024-01-27,19,1,160.3,71.4,9.3,2,1,0,9999,3.0,6.7,2.0,2,2,3,0
191,2024-02-03,19,1,160.3,71.4,8.3,3,1,0,9999,5.0,8.0,3.0,2,2,4,0
191,2024-02-10,19,1,160.3,71.4,7.2,5,1,0,9999,3.0,8.9,0.0,4,3,3,0
191,2024-02-17,19,1,160.3,71.4,9.5,3,1,0,9999,4.0,9.9,3.0,1,3,3,0
191,2024-02-24,19,1,160.3,71.4,2.8,3,1,1,561,1.0,6.8,3.0,2,5,3,1
191,2024-03-02,19,1,160.3,71.4,5.3,2,2,1,637,3.0,7.7,1.0,2,3,3,0
191,2024-03-09,19,1,160.3,71.4,4.1,4,0,0,9999,5.0,7.4,3.0,1,2,4,0
191,2024-03-16,19,1,160.3,71.4,12.0,3,0,1,209,4.0,8.3,2.0,2,5,1,0
191,2024-03-23,19,1,160.3,71.4,10.1,5,0,0,9999,1.0,6.3,0.0,3,3,4,0
192,2023-06-09,17,1,168.2,57.2,8.6,4,0,0,9999,4.0,7.0,1.0,3,3,4,0
192,2023-06-16,17,1,168.2,57.2,3.6,3,1,0,9999,2.0,6.1,0.0,3,3,3,0
192,2023-06-23,17,1,168.2,57.2,10.2,3,2,0,9999,2.0,6.4,1.0,3,4,2,0
192,2023-06-30,17,1,168.2,57.2,12.2,1,0,0,9999,1.0,7.3,3.0,4,2,3,1
192,2023-07-07,17,1,168.2,57.2,9.7,2,2,0,9999,4.0,9.8,0.0,1,1,4,0
192,2023-07-14,17,1,168.2,57.2,7.9,4,0,0,9999,5.0,8.4,0.0,1,3,1,0
192,2023-07-21,17,1,168.2,57.2,9.9,3,0,0,9999,7.0,8.1,0.0,2,5,3,0
192,2023-07-28,17,1,168.2,57.2,8.8,3,1,1,497,1.0,9.5,0.0,3,2,2,0
192,2023-08-04,17,1,168.2,57.2,10.8,4,0,0,9999,5.0,8.4,0.0,1,2,4,0
192,2023-08-11,17,1,168.2,57.2,10.7,2,0,1,58,5.0,8.5,1.0,3,4,3,0
192,2023-08-18,17,1,168.2,57.2,7.3,3,0,0,9999,3.0,7.5,2.0,3,4,3,0
192,2023-08-25,17,1,168.2,57.2,6.0,3,2,0,9999,2.0,7.3,2.0,3,3,3,0
192,2023-09-01,17,1,168.2,57.2,6.8,3,1,0,9999,2.0,6.6,2.0,2,4,3,0
192,2023-09-08,17,1,168.2,57.2,9.6,5,0,0,9999,3.0,7.3,2.0,3,2,3,0
192,2023-09-15,17,1,168.2,57.2,7.0,3,0,0,9999,4.0,7.7,5.0,4,3,3,0
192,2023-09-22,17,1,168.2,57.2,5.7,3,2,0,9999,6.0,8.4,1.0,2,3,5,0
192,2023-09-29,17,1,168.2,57.2,8.0,3,0,1,355,5.0,8.0,3.0,2,3,2,0
192,2023-10-06,17,1,168.2,57.2,11.3,2,2,1,385,1.0,7.6,3.0,1,2,3,0
192,2023-10-13,17,1,168.2,57.2,8.4,3,0,0,9999,2.0,7.0,4.0,3,3,2,0
192,2023-10-20,17,1,168.2,57.2,7.2,3,1,0,9999,5.0,8.4,2.0,4,1,3,0
193,2023-04-06,17,0,161.2,55.5,9.0,5,1,0,9999,2.0,7.5,0.0,1,4,3,0
193,2023-04-13,17,0,161.2,55.5,8.3,4,0,0,9999,3.0,8.4,2.0,3,3,3,0
193,2023-04-20,17,0,161.2,55.5,2.2,3,1,1,405,1.0,5.9,2.0,4,3,3,0
193,2023-04-27,17,0,161.2,55.5,10.1,3,0,0,9999,5.0,8.4,3.0,3,3,4,0
193,2023-05-04,17,0,161.2,55.5,9.2,1,1,0,9999,1.0,8.8,0.0,2,3,1,0
193,2023-05-11,17,0,161.2,55.5,8.0,2,1,0,9999,1.0,8.7,3.0,5,5,4,0
193,2023-05-18,17,0,161.2,55.5,11.2,3,0,0,9999,5.0,7.8,1.0,1,3,3,0
193,2023-05-25,17,0,161.2,55.5,11.6,3,1,0,9999,6.0,9.0,3.0,2,4,3,0
193,2023-06-01,17,0,161.2,55.5,10.4,2,0,0,9999,3.0,6.6,2.0,4,2,2,0
193,2023-06-08,17,0,161.2,55.5,5.4,3,0,0,9999,3.0,7.9,1.0,2,1,4,0
193,2023-06-15,17,0,161.2,55.5,5.6,4,1,0,9999,5.0,7.8,2.0,4,1,3,0
193,2023-06-22,17,0,161.2,55.5,11.4,2,0,0,9999,4.0,9.1,2.0,2,3,4,0
193,2023-06-29,17,0,161.2,55.5,2.4,4,0,0,9999,3.0,5.8,5.0,4,4,3,0
193,2023-07-06,17,0,161.2,55.5,7.6,2,0,1,93,3.0,6.8,0.0,3,4,3,0
193,2023-07-13,17,0,161.2,55.5,9.3,3,0,1,283,1.0,9.9,2.0,3,4,5,0
193,2023-07-20,17,0,161.2,55.5,2.7,4,0,1,278,4.0,5.3,1.0,3,5,5,0
193,2023-07-27,17,0,161.2,55.5,8.7,3,0,1,765,3.0,8.9,1.0,2,1,4,0
193,2023-08-03,17,0,161.2,55.5,10.9,5,1,0,9999,3.0,7.2,0.0,1,4,4,0
193,2023-08-10,17,0,161.2,55.5,3.5,1,1,0,9999,2.0,8.3,2.0,3,3,3,0
193,2023-08-17,17,0,161.2,55.5,13.0,3,2,0,9999,2.0,9.6,1.0,4,2,3,0
194,2023-08-21,17,0,166.9,61.2,5.0,3,0,1,816,4.0,8.3,0.0,3,3,3,0
194,2023-08-28,17,0,166.9,61.2,9.7,3,1,1,39,5.0,9.6,1.0,5,3,5,1
194,2023-09-04,17,0,166.9,61.2,7.7,4,1,0,9999,3.0,7.5,1.0,4,3,4,0
194,2023-09-11,17,0,166.9,61.2,8.2,4,0,1,459,3.0,7.6,0.0,4,2,3,0
194,2023-09-18,17,0,166.9,61.2,4.1,4,1,0,9999,2.0,8.9,1.0,4,3,2,0
194,2023-09-25,17,0,166.9,61.2,11.8,2,1,0,9999,5.0,7.5,2.0,2,2,5,0
194,2023-10-02,17,0,166.9,61.2,9.0,3,0,0,9999,4.0,8.7,0.0,3,1,3,0
194,2023-10-09,17,0,166.9,61.2,12.9,3,1,0,9999,4.0,9.3,2.0,4,4,5,0
194,2023-10-16,17,0,166.9,61.2,4.2,3,0,0,9999,4.0,9.0,1.0,2,3,4,0
194,2023-10-23,17,0,166.9,61.2,7.5,5,0,0,9999,3.0,6.3,3.0,5,3,1,0
194,2023-10-30,17,0,166.9,61.2,8.6,2,0,1,547,2.0,7.6,1.0,1,3,3,1
194,2023-11-06,17,0,166.9,61.2,8.2,3,2,0,9999,2.0,8.3,3.0,3,4,4,0
194,2023-11-13,17,0,166.9,61.2,10.0,3,0,0,9999,5.0,7.7,1.0,1,3,1,0
194,2023-11-20,17,0,166.9,61.2,7.4,4,0,0,9999,2.0,8.1,5.0,3,3,4,0
194,2023-11-27,17,0,166.9,61.2,14.4,5,1,1,677,3.0,8.3,0.0,3,4,3,0
194,2023-12-04,17,0,166.9,61.2,8.1,3,1,1,543,2.0,7.4,0.0,3,2,1,0
194,2023-12-11,17,0,166.9,61.2,1.0,1,1,1,531,2.0,7.8,1.0,4,3,3,0
194,2023-12-18,17,0,166.9,61.2,8.3,3,0,0,9999,2.0,6.7,0.0,4,3,1,0
194,2023-12-25,17,0,166.9,61.2,11.8,3,1,0,9999,6.0,7.5,0.0,3,3,1,0
194,2024-01-01,17,0,166.9,61.2,5.2,5,0,0,9999,4.0,6.3,3.0,1,4,4,0
195,2023-06-29,18,1,164.4,48.4,5.0,3,0,0,9999,3.0,8.1,0.0,3,5,4,0
195,2023-07-06,18,1,164.4,48.4,5.5,3,0,0,9999,5.0,7.8,0.0,4,4,2,0
195,2023-07-13,18,1,164.4,48.4,4.8,3,1,0,9999,3.0,7.0,0.0,3,2,2,0
195,2023-07-20,18,1,164.4,48.4,6.6,3,1,0,9999,6.0,10.0,1.0,3,2,1,0
195,2023-07-27,18,1,164.4,48.4,10.7,4,1,1,223,7.0,7.7,0.0,2,3,5,0
195,2023-08-03,18,1,164.4,48.4,12.6,1,0,0,9999,5.0,8.3,2.0,2,4,3,0
195,2023-08-10,18,1,164.4,48.4,1.0,3,0,1,751,4.0,7.3,2.0,5,3,2,0
195,2023-08-17,18,1,164.4,48.4,6.9,5,0,0,9999,5.0,7.5,0.0,4,5,3,0
195,2023-08-24,18,1,164.4,48.4,8.9,2,2,0,9999,4.0,8.4,2.0,2,1,5,0
195,2023-08-31,18,1,164.4,48.4,8.6,4,0,0,9999,1.0,7.6,2.0,3,2,4,0
195,2023-09-07,18,1,164.4,48.4,13.7,3,0,1,613,3.0,8.0,3.0,3,2,3,0
195,2023-09-14,18,1,164.4,48.4,2.0,3,1,0,9999,2.0,8.9,0.0,3,4,4,0
195,2023-09-21,18,1,164.4,48.4,1.0,1,0,0,9999,2.0,7.4,0.0,3,3,4,0
195,2023-09-28,18,1,164.4,48.4,14.2,3,2,0,9999,6.0,6.5,4.0,3,1,1,0
195,2023-10-05,18,1,164.4,48.4,10.3,3,1,0,9999,5.0,6.3,0.0,5,4,5,0
195,2023-10-12,18,1,164.4,48.4,6.3,2,1,0,9999,4.0,9.6,0.0,4,3,4,0
195,2023-10-19,18,1,164.4,48.4,8.5,3,0,0,9999,5.0,9.0,2.0,4,2,3,0
195,2023-10-26,18,1,164.4,48.4,8.7,2,0,1,506,1.0,8.7,0.0,3,2,3,0
195,2023-11-02,18,1,164.4,48.4,6.2,3,0,1,578,5.0,7.5,1.0,1,5,2,0
195,2023-11-09,18,1,164.4,48.4,8.4,5,0,0,9999,5.0,6.5,3.0,3,5,4,0
196,2023-04-23,18,0,176.1,56.3,9.1,1,1,0,9999,1.0,7.7,0.0,3,1,3,0
196,2023-04-30,18,0,176.1,56.3,14.0,2,0,0,9999,5.0,7.9,0.0,4,2,3,0
196,2023-05-07,18,0,176.1,56.3,10.9,4,1,0,9999,1.0,6.8,0.0,5,3,2,0
196,2023-05-14,18,0,176.1,56.3,13.2,3,0,0,9999,1.0,6.4,0.0,3,3,2,0
196,2023-05-21,18,0,176.1,56.3,4.0,1,1,0,9999,5.0,6.1,3.0,2,3,5,0
196,2023-05-28,18,0,176.1,56.3,7.0,3,0,0,9999,2.0,8.7,4.0,2,3,3,0
196,2023-06-04,18,0,176.1,56.3,8.7,2,0,0,9999,2.0,6.7,2.0,3,4,4,0
196,2023-06-11,18,0,176.1,56.3,2.2,2,0,1,469,5.0,8.3,2.0,2,5,4,0
196,2023-06-18,18,0,176.1,56.3,11.5,5,2,0,9999,3.0,7.6,2.0,5,4,5,0
196,2023-06-25,18,0,176.1,56.3,9.9,4,0,0,9999,3.0,8.6,0.0,3,2,5,0
196,2023-07-02,18,0,176.1,56.3,6.9,3,0,0,9999,3.0,8.4,2.0,5,4,3,0
196,2023-07-09,18,0,176.1,56.3,7.4,2,0,1,173,4.0,7.7,0.0,1,1,5,1
196,2023-07-16,18,0,176.1,56.3,11.8,2,0,0,9999,3.0,8.1,0.0,2,3,3,0
196,2023-07-23,18,0,176.1,56.3,5.6,4,1,0,9999,4.0,7.9,1.0,3,3,3,1
196,2023-07-30,18,0,176.1,56.3,11.9,1,1,0,9999,3.0,7.3,0.0,4,4,4,0
196,2023-08-06,18,0,176.1,56.3,7.2,3,0,0,9999,4.0,9.1,0.0,2,1,5,0
196,2023-08-13,18,0,176.1,56.3,10.3,2,0,0,9999,4.0,7.5,0.0,4,4,3,0
196,2023-08-20,18,0,176.1,56.3,8.3,3,0,0,9999,6.0,7.9,3.0,3,3,3,0
196,2023-08-27,18,0,176.1,56.3,14.7,2,2,0,9999,3.0,6.4,4.0,4,1,4,0
196,2023-09-03,18,0,176.1,56.3,5.3,3,0,0,9999,3.0,8.3,1.0,2,2,3,0
197,2023-11-14,14,1,163.3,49.3,6.3,4,1,0,9999,4.0,7.3,2.0,3,1,3,0
197,2023-11-21,14,1,163.3,49.3,3.5,3,1,0,9999,5.0,7.5,0.0,2,4,4,0
197,2023-11-28,14,1,163.3,49.3,4.7,2,2,0,9999,2.0,7.1,0.0,2,2,4,0
197,2023-12-05,14,1,163.3,49.3,10.1,4,2,1,47,4.0,7.9,0.0,3,1,2,0
197,2023-12-12,14,1,163.3,49.3,12.8,2,0,1,689,1.0,5.8,1.0,2,2,3,0
197,2023-12-19,14,1,163.3,49.3,10.5,3,2,1,276,3.0,8.8,1.0,4,3,1,0
197,2023-12-26,14,1,163.3,49.3,8.0,3,2,0,9999,5.0,8.0,1.0,3,3,4,0
197,2024-01-02,14,1,163.3,49.3,5.3,2,0,0,9999,2.0,7.5,1.0,2,2,2,0
197,2024-01-09,14,1,163.3,49.3,10.7,3,1,0,9999,4.0,6.3,0.0,5,5,4,0
197,2024-01-16,14,1,163.3,49.3,5.2,4,1,0,9999,3.0,8.5,2.0,5,4,3,0
197,2024-01-23,14,1,163.3,49.3,4.0,5,1,1,349,2.0,7.3,0.0,5,3,2,0
197,2024-01-30,14,1,163.3,49.3,7.1,3,0,1,583,5.0,9.4,3.0,3,3,4,0
197,2024-02-06,14,1,163.3,49.3,1.9,1,1,0,9999,2.0,8.5,0.0,3,3,2,0
197,2024-02-13,14,1,163.3,49.3,3.9,3,0,0,9999,4.0,9.7,5.0,2,4,3,0
197,2024-02-20,14,1,163.3,49.3,13.7,3,1,1,890,4.0,8.2,1.0,1,3,3,0
197,2024-02-27,14,1,163.3,49.3,3.3,3,2,1,210,2.0,9.2,0.0,3,3,3,0
197,2024-03-05,14,1,163.3,49.3,4.4,3,1,0,9999,4.0,8.5,0.0,3,3,2,0
